,smiles,mass,score,rank
5018,CN(C)C(C)CN(c21)c(c3)c(ccc3)Sc(cccc2)1,284.13471963999996,0.6799758103997998,1
5019,CCN(CC)C(C)CN(c21)c(c3)c(ccc3)Sc(cccc2)1,312.16601976799996,0.47566991553022,13
5020,CSc(c4)cc(c(c4)1)N(CCC(C3)N(C)CCC3)c(c2)c(ccc2)S1,370.153740832,0.5031341156729444,52
5021,CN(C)CCCN(c21)c(c3)c(ccc(C(F)(F)F)3)Sc(cccc2)1,352.122104268,0.7604977271740356,1
5022,CC(=O)C([H])=C([H])C(=C(C)1)C(C)(C)CCC1,192.15141526,0.7948783343497384,31
5023,CC(=O)OC([H])=C([H])C(=C(C)1)C(C)(C)CCC1,208.14632988,0.8914530734099743,3
5024,CC(=O)C([H])=C([H])C(O1)(C(C)(C)2)C(C)(CCC2)1,208.14632988,0.7320423698728377,5
5025,OCC([H])=C(C)CCC=C(C)C,154.135765196,0.7688456172453146,46
5026,CC(C)=CCCC(C)=C([H])COC(C)=O,196.14632988,0.75708655405541,34
5027,CCC(=O)OCC([H])=C(C)CCC=C(C)C,210.161979944,0.8480860187498801,5
5028,CC(C)=CCCC(C)=C([H])COC(=O)C(C)C,224.177630008,0.8234598319802495,14
5029,CCCC(=O)OCC([H])=C(C)CCC=C(C)C,224.177630008,0.8511584995976694,8
5030,CC(C1)=C([H])C([H])(O)C([H])(C1)C(C)C,154.135765196,0.9133345804401966,2
5031,CC(=C)C([H])(C1)C([H])(O)CC([H])(C)C1,154.135765196,0.9365055772023883,1
5032,CC(=C)C([H])(C1)CC([H])(O)C(C)=C([H])1,152.120115132,0.8512841346223615,9
5033,CC(=C)C([H])(C1)CC(=O)C(C)=C([H])1,150.104465068,0.782671953811772,15
5034,CC(=C)C([H])(C1)CC(=O)C(C)=C([H])1,150.104465068,0.7998838311248162,12
5035,O=C(C1)C(C)(C2)C(C)(C)C([H])(C2)1,152.120115132,0.8298471210413015,39
5036,C=CCc(c1)cc(O2)c(OC2)c1,162.06807956,0.823805479029822,12
5037,O=C(C(C)21)C(C)(C)C([H])(CC2)C1,152.120115132,0.5210421824522514,223
5038,CCCCOC(=O)c(c1)c(O)ccc1,194.094294308,0.8982981716729,4
5039,CC(C)COC(=O)c(c1)c(O)ccc1,194.094294308,0.85325003164809,4
5040,CCC(C)c(c1)cc(c2)c(ncc2)c1,185.12044948,0.7544051972322295,5
5041,CCCCCCOC(=O)c(c1)c(O)ccc1,222.125594436,0.7450906745973859,3
5042,C=CC(=O)c(c1)cc(O2)c(OC2)c1,176.047344116,0.9153250684798899,1
5043,CCCCCC(=C(C)1)C(=O)CC1,166.135765196,0.860633221132549,24
5044,CCOC(=O)c(c1)c(ccc1)C(=O)OCC,222.089208928,0.7756178985258181,5
5045,C=CCOC(=O)c(c1)c(ccc1)C(=O)OCC=C,246.089208928,0.6920634875753823,1
5046,CCCCOC(=O)c(c1)c(ccc1)C(=O)OCCCC,278.151809184,0.8173226692999422,7
5047,CC(C)COC(=O)c(c1)c(ccc1)C(=O)OCC(C)C,278.151809184,0.8172280910945625,7
5048,CCCCOC(=O)c(c2)c(ccc2)C(=O)OCc(c1)cccc1,312.13615912,0.8136468823694943,2
5049,c(c1C(=O)OCCCCCCCCC)(cccc1)C(=O)OCCCCCCCCC,418.308309824,0.4262124730035446,47
5050,CCCCOCCOC(=O)c(c1)c(ccc1)C(=O)OCCOCCCC,366.20423868,0.716328733841283,1
5051,C(OC(=O)c(c1C(=O)OCCCCCCCC(C)C)cccc1)CCCCCCC(C)C,446.339609952,0.6247473508278522,10
5052,CCCCC(CC)COC(=O)c(c1)c(ccc1)C(=O)OCC(CC)CCCC,390.277009696,0.8199006932062286,11
5053,COC(=O)c(c1)ccc(c1)C(=O)OC,194.0579088,0.8291981507941297,6
5054,COC(=O)c(c1)cc(cc1)C(=O)OC,194.0579088,0.7711767419543917,8
5055,COC(=O)C([H])(C)O,104.047344116,0.7498280186310164,2
5056,CCCC(C1)C(O)CCC1,142.135765196,0.8329114565799048,5
5057,CC(O)c(c1)cccc1,122.07316494,0.4021319183393219,230
5058,CCOC(=O)c(c1)c(C)ccc1,164.083729624,0.8832558552699413,1
5059,CCCCOc(c1)ccc(C=O)c1,178.099379688,0.7419306509583788,17
5060,CC(C)CC(=O)CC(C)C,142.135765196,0.6004414594230084,29
5061,CC(C)COC(C)=O,116.083729624,0.6973483669601825,12
5062,CC(=O)OC(C)(C)C,116.083729624,0.8936103368355108,2
5063,CCC(C)OC(C)=O,116.083729624,0.7984596372102689,2
5064,CC=CC=CC(=O)OC,126.06807956,0.8526745735066574,5
5065,CCCCCC(=O)OC,130.099379688,0.8041000547370089,3
5066,C(CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CC,806.736340856,0.48318760944407496,2
5067,OC(CCl)CCl,127.979570172,0.5009411407570006,34
5068,ClCC(Cl)CCl,145.9456832,0.7395280040993001,1
5069,OCC(Br)CBr,215.878539012,0.569104234388323,5
5070,CC(=O)OCC(O)COC(C)=O,176.068473484,0.8292407071161341,2
5071,OCC(O)COC(C)=O,134.0579088,0.7490160193682784,1
5072,CC(=O)OCC(COC(C)=O)OC(C)=O,218.079038168,0.8542000392384198,1
5073,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,260.12598836,0.5757995099556787,18
5074,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,302.172938552,0.635328326197477,2
5075,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,358.30830982399993,0.7475565668322449,2
5076,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,356.29265975999994,0.8508817261618188,5
5077,C(CCCCCCCCCCCCCCC)CC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,890.83024124,0.5478939169298458,1
5078,C(CCCCCCCCCCCCCCC)CC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,890.83024124,0.5478939169298458,1
5079,OCCCc(c1)cccc1,136.088815004,0.874171997070155,2
5080,CCCCCCCCCCCCCCC,212.25040102399998,0.8037573183795598,9
5081,C=CCCCCCCCCC(=O)OC,198.161979944,0.8610913649856968,2
5082,CCCCCCCC=CCC(=O)OC,198.161979944,0.9174240252282905,3
5083,C(C1)CO1,58.041864812,0.682917608184393,8
5084,CCC(O)=O,74.036779432,0.8195457930968357,1
5085,CCOC(CC)OCC,132.115029752,0.8922576337739996,1
5086,OCCCCCO,104.083729624,0.8042162695989462,2
5087,OCCCO,76.052429496,0.7569979282056779,2
5088,CCC(C)C,72.093900384,0.6955797337164304,21
5089,C#CCO,56.026214748,0.8573198982804573,2
5090,C(C1)CCNC1,85.08914935199999,0.8130058716754955,9
5091,CC(C1)NCCC1,99.10479941599999,0.882044237616857,5
5092,CC(C1)CNCC1,99.10479941599999,0.8679945634058678,3
5093,CC(C1)CCNC1,99.10479941599999,0.8645873778345785,6
5094,NCCc(c1)cccc1,121.08914935199999,0.7706271859494516,2
5095,CC(N)c(c1)cccc1,121.08914935199999,0.8220587312566454,9
5096,CCOc(c1)c(N)ccc1,137.084063972,0.848793798152049,9
5097,CCOc(c1)ccc(N)c1,137.084063972,0.9183599352296288,2
5098,CC(C)(O)C(C)(C)O,118.099379688,0.843492955085049,5
5099,CCOC(=O)C(=O)OCC,146.0579088,0.4936363864548798,25
5100,CCCCOC(=O)C(=O)OCCCC,202.120509056,0.839978962990446,3
5101,CCC=O,58.041864812,0.8058496889744908,5
5102,CCOC(=O)C(C)=O,116.047344116,0.6443361547085039,21
5103,COC(=O)C(C)(C)C,116.083729624,0.8528446383893459,1
5104,OC(=O)C(C)(C)C,102.06807956,0.8574800724937021,2
5105,OCCOc(c1)cccc1,138.06807956,0.8629673725443399,1
5106,CC(=O)OCC(C)OC(C)=O,160.073558864,0.6930518705350374,3
5107,C#CCBr,117.941812196,0.8873791187748437,2
5108,CCCBr,121.973112324,0.7486703865959852,2
5109,CC(C)Br,121.973112324,0.34251371504103906,173
5110,c(c2)ccc(c2)Sc(c1)cccc1,186.05032132,0.8260764732511668,8
5111,CCC(=O)Cl,92.00289246,0.6604720452493213,12
5112,C#CCCl,73.992327776,0.869906502569413,1
5113,CC(C)(C)C(=O)Cl,120.034192588,0.6628913157315538,19
5114,ClCCc(c1)cccc1,140.039277968,0.8484754373970712,1
5115,CCC(C(O)=O)c(c1)cccc1,164.083729624,0.7254248210102345,27
5116,O=Cc(c1)cc(O2)c(OC2)c1,150.031694052,0.9006468453907612,9
5117,COC(=O)C(=O)OC,118.02660867200001,0.6082598981632958,33
5118,CCOC(=O)Nc(c1)cccc1,165.078978592,0.9466723854874384,1
5119,O(C2)CCN(C2)c(c1)cccc1,163.099714036,0.8785211424748869,2
5120,CC(Cl)c(c1)cccc1,140.039277968,0.909691797501567,7
5121,CC(Cl)c(c1)cccc1,140.039277968,0.8294797547285206,9
5122,C(C1)CO1,58.041864812,0.6432340545698673,10
5123,CCCCCCCC=CCC(=O)OC,198.161979944,0.7795160282565934,3
5124,C=CCCCCCCCCC(=O)OC,198.161979944,0.8872196144525063,2
5125,C=CC(=O)OCC(C)C,128.083729624,0.6926552192712956,10
5126,CC(=O)OC(C1)CCCC1,142.099379688,0.7797097624584294,12
5127,CCC(=O)OC(C)C,116.083729624,0.775096550167815,7
5128,CCC(=O)OC(C1)CCCC1,156.115029752,0.8186072962663722,4
5129,CC(=O)Oc(c1)cccc1,136.052429496,0.7226895053863786,11
5130,CCC(=O)OCC(C)C,130.099379688,0.7454887573289073,13
5131,CCOC(=O)CC,102.06807956,0.8372370849675349,1
5132,CCC(=O)OC,88.052429496,0.7988865308178833,2
5133,CC(C)COC(=O)c(c1)cccc1,178.099379688,0.878726476926066,4
5134,CCCCCCOC(=O)c(c1)cccc1,206.130679816,0.82980758751507,2
5135,O=C(OCc(c2)cccc2)c(c1)cccc1,212.083729624,0.8233227211758857,4
5136,CCC(=O)OCc(c1)cccc1,164.083729624,0.841194858452214,3
5137,CC(C)OC(=O)c(c1)cccc1,164.083729624,0.8593367721507723,1
5138,COC(=O)c(c1)cccc1,136.052429496,0.8212508373819609,6
5139,CCOC(=O)c(c1)cccc1,150.06807956,0.8158723041275545,2
5140,CCC(C)OC(C)=O,116.083729624,0.82061749020861,1
5141,CCOC(=O)CC(C)=O,130.06299418,0.8787235479913877,1
5142,CC(C)COC(=O)C(C)C,144.115029752,0.8052204810432481,8
5143,CC(C)OC(=O)C(C)C,130.099379688,0.6320384239697434,22
5144,CCOC(=O)C(C)C,116.083729624,0.8341621741925849,2
5145,CC(=O)Oc(c1)c(C)ccc1,150.06807956,0.7955994823451398,11
5146,CC(=C)OC(C)=O,100.052429496,0.5255971647723491,44
5147,CCC(=O)Oc(c1)cccc1,150.06807956,0.8007013056680695,6
5148,COC(=O)C(C)C,102.06807956,0.7810094328791619,3
5149,CCCCOC(=O)C(C)C,144.115029752,0.8241632801007412,5
5150,CC(C)OC(=O)C(C)C,130.099379688,0.7589511594184085,8
5151,COC(=O)CC(C)=O,116.047344116,0.849054437370479,1
5152,CC(=O)OCC=Cc(c1)cccc1,176.083729624,0.8620920561811429,4
5153,C=CCOC(C)=O,100.052429496,0.7659864527242103,7
5154,CCCC(=O)OCc(c1)cccc1,178.099379688,0.8063815275492011,10
5155,CCOCCOC(C)=O,132.078644244,0.8378950920250535,1
5156,CCCCOC(=O)CCC,144.115029752,0.8299830599652465,5
5157,CCCC(=O)OC(C)C,130.099379688,0.8160001163830003,5
5158,CCCC(=O)OCC,116.083729624,0.8625520265826562,1
5159,COc(c1)ccc(COC(C)=O)c1,180.078644244,0.7474804003219381,21
5160,CCCCOCCOC(C)=O,160.109944372,0.8591163721201781,2
5161,CCCCCCOC(C)=O,144.115029752,0.7364545957906734,24
5162,CCCCCOC(=O)CCC,158.130679816,0.7833972008174183,5
5163,CCC[SiH2]C,88.070826914,0.8891058020747609,1
5164,CC[SiH2]C,74.05517685,0.8271771521198018,1
5165,CC[SiH2]CC,88.070826914,0.6094076913918292,48
5166,O=C(C1)C=CC1,82.041864812,0.7211322462718507,11
5167,CC(C1)CC(=O)C1,98.07316494,0.9080017666118292,18
5168,CC(C1)C(=O)CC1,98.07316494,0.8449156764877961,13
5169,CCC(C1)CCC1,98.109550448,0.8948459702584255,34
5170,CC(C1)CCC1,84.093900384,0.7945980087263798,34
5171,C(C1)CC=C1,68.062600256,0.8072364040473557,20
5172,C(C1)CCC1,70.07825032,0.7388315179247033,21
5173,CCC=CCC(=C(C)1)C(=O)CC1,164.120115132,0.8224211405611301,24
5174,CCCCCC(=C(C)1)C(=O)CC1,166.135765196,0.6822577709186471,15
5175,CCCCCC(C(=O)1)C(CC1)CC(=O)OC,226.156894564,0.7004469939742407,1
5176,CC(C1)CC=CC1,96.093900384,0.6894457130266692,49
5177,CC(C1)C=CCC1,96.093900384,0.7391603535333907,64
5178,[H]C(C1)=C(C)CCC1,96.093900384,0.6448923117573558,55
5179,CC(C2)CC(C(C2)1)C(C)(C)1,138.140850576,0.6062023351268846,88
5180,CC(C2)CC(C(C2)1)C(C)(C)1,138.140850576,0.9090636114305058,34
5181,CC(C2)C(C1)C(C)(C)C(C2)1,138.140850576,0.8250461083693182,27
5182,CC(=O)OC([H])(C1)C(C)CCC(C(C)=C)1,196.14632988,0.895773619956831,13
5183,CC(=O)OC([H])(C1)C(C)CCC(C(C)=C)1,196.14632988,0.831946929076217,16
5184,CC(=O)OC([H])(C1)C(C)CCC(C(C)=C)1,196.14632988,0.9022565469192582,8
5185,CC(=O)OC([H])(C1)C(C)CCC(C(C)=C)1,196.14632988,0.8475044034429848,12
5186,CC(=O)OC(C1)C(CCC(C)1)C(C)=C,196.14632988,0.9236524022003558,2
5187,CC(=O)OC(C1)C(CCC(C)1)C(C)=C,196.14632988,0.8771572305567448,7
5188,C[SiH](C)[SiH](C)C,118.063403508,0.849173400693397,1
5189,[2H][Si](C)(C)[Si]([2H])(C)C,120.07595699999999,0.803718055721317,1
5190,C[Si](C)(C)[Si](C)(C)C,146.094703636,0.8465675345682261,4
5191,CC(C)C(C)C,86.109550448,0.792307785965418,8
5192,CC(C)(C)C(C)(C)C,114.14085057599999,0.8124285536674679,4
5193,CCCC[SiH2]C,102.08647697800001,0.8614964562389225,3
5194,CCCC[Si]([2H])([2H])C,104.09903046999999,0.5988016735046483,33
5195,CCCC[SiH2]C([2H])([2H])[2H],105.10530721599999,0.6647275616558813,4
5196,C[SiH](C)[SiH](C)C,118.063403508,0.8161051242950265,1
5197,[2H][Si](C)(C)[Si]([2H])(C)C,120.07595699999999,0.7961912221363868,1
5198,C[Si](C)(C)[Si](C)(C)C,146.094703636,0.852457829424074,3
5199,CC(C)C(C)C,86.109550448,0.7084655698424662,18
5200,CC(C)(C)C(C)(C)C,114.14085057599999,0.7363914517363059,6
5201,CCCC[SiH2]C,102.08647697800001,0.8618641603912377,2
5202,CCCC[Si]([2H])([2H])C,104.09903046999999,0.514112767564647,47
5203,CCCC[SiH2]C([2H])([2H])[2H],105.10530721599999,0.6211865278543163,6
5204,COC(=O)CCC(=O)OC,146.0579088,0.7257605445350257,5
5205,COC(=O)CCCC(=O)OC,160.073558864,0.7603842403930994,3
5206,COC(=O)CC(=O)OC,132.042258736,0.744418288160062,6
5207,COC(=O)CCCCC(=O)OC,174.089208928,0.8676794855809326,1
5208,COC(=O)CCCCCC(=O)OC,188.104858992,0.8576955266259365,2
5209,COC(=O)CCCCCCC(=O)OC,202.120509056,0.807513096867788,4
5210,COC(=O)CCCCCCCCC(=O)OC,230.151809184,0.8616599840763253,2
5211,OCCC(C)CC(C)(C)C,144.15141526,0.65979417750873,22
5212,OCCCOCCCOCCCOC,206.151809184,0.6588757431826202,6
5213,CCCCOCCOCCOCCO,206.151809184,0.7761908395317775,2
5214,CC(=O)OCCOCCOCCOC(C)=O,234.110338296,0.7492671285231425,2
5215,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,296.12598836,0.5092607796617992,28
5216,CC(=C)C(=O)OCC(CC)(COC(=O)C(C)=C)COC(=O)C(C)=C,338.172938552,0.6595285517218255,1
5217,COC(=O)C(=O)OC,118.02660867200001,0.5752611616254015,36
5218,COC(=O)CCCCCCCC(=O)OC,216.13615912,0.8224930071893665,1
5219,ClCCCBr,155.934139972,0.824869230366169,1
5220,CC(=O)OCCC(C)CC(C)(C)C,186.161979944,0.6439359353013462,11
5221,FC(F)(F)c(c1)cccc1,146.03433482,0.6843947887279183,33
5222,Cc(c1)c(C)c(C)cc1,120.093900384,0.7458118190085026,17
5223,Cc(c1)cc(C)c(C)c1,120.093900384,0.7165096641339005,20
5224,Cc(c1)cc(C)cc(C)1,120.093900384,0.7480806067504976,18
5225,COC(OC)OC,106.06299418,0.6825364355636958,7
5226,CCOC(OCC)OCC,148.109944372,0.7498977740932243,6
5227,COC(C)(OC)OC,120.078644244,0.7164398605215518,1
5228,CC(=C)c(c1)cccc1,118.07825032,0.7738568665648172,21
5229,CC(=C1)CC(C)(C)CC(=O)1,138.104465068,0.64441798859115,23
5230,ClCC(Cl)Cl,131.930033136,0.8508827020858369,1
5231,CC(Cl)(Cl)Cl,131.930033136,0.7652748234567756,1
5232,Clc(c1)cc(Cl)c(Cl)c1,179.930033136,0.8172751775243094,6
5233,c(c1)ccc(c1)C(Cl)(Cl)Cl,193.9456832,0.7827744853595595,9
5234,COP(=O)(OC)OC,140.02384539800002,0.42575315588158996,91
5235,CCOP(=O)(OCC)OCC,182.07079559,0.8464714013556998,1
5236,CCCCOP(=O)(OCCCC)OCCCC,266.164695974,0.6701449793272495,3
5237,c(c3)ccc(c3)OP(=O)(Oc(c2)cccc2)Oc(c1)cccc1,326.07079559000005,0.7665712126808942,5
5238,c(c2)ccc(c2)OCC(C1)O1,150.06807956,0.7768575266239617,12
5239,OCCOCCOCCO,150.089208928,0.7837026691885888,1
5240,COCCOCCOCCOC,178.120509056,0.8272296948198781,2
5241,COCCOCCOCCO,164.104858992,0.7569631712846105,2
5242,CCOCCOCCOCCO,178.120509056,0.751270400279981,1
5243,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,276.12090298000004,0.48888539752584403,47
5244,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,360.214803364,0.46533476715408517,28
5245,COC(=C(C)C)O[Si](C)(C)C,174.107606346,0.6938391233400671,10
5246,C[SiH](C)O[Si](O[SiH](C)C)(O[SiH](C)C)O[SiH](C)C,328.08339202599996,0.9145120775285014,1
5247,C[Si](C)(O1)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)1,296.075165368,0.7014799697245807,16
5248,CCCCOC(=O)c(c1)cc(C(=O)OCCCC)c(c1)C(=O)OCCCC,378.20423867999995,0.6459211512792098,2
5249,O=C(c(c1C(OCC(CCCC)CC)=O)ccc(c1)C(OCC(CCCC)CC)=O)OCC(CCCC)CC,546.392039448,0.5018994709173847,1
5250,OCCC(C)(O)CCO,134.094294308,0.584778890454139,23
5251,CCCCCCCCCC(=O)OC,186.161979944,0.7080334432909727,8
5252,CCCCCCCCCC(=O)OCC,200.177630008,0.7599978359666594,5
5253,CCCCCCCCCC(=O)OC(C)C,214.193280072,0.8204233684417594,4
5254,CCCCCCCCCC(=O)OCCCC,228.208930136,0.7848880683951076,5
5255,CCCCCCCCCC(=O)OCC(C)C,228.208930136,0.7949853356649441,5
5256,CCCCCCCCCC(=O)OCCCCC,242.2245802,0.6011580131762497,20
5257,CCCCCCCCCC(=O)OCCC(C)C,242.2245802,0.5896368045352707,11
5258,CCCCCCCCCC(=O)OCCCCCCC,270.255880328,0.6203505646552226,5
5259,CCOC(=O)C(=O)OCC,146.0579088,0.49605983197097364,17
5260,CCCCOC(=O)C(=O)OCCCC,202.120509056,0.7611765636042039,4
5261,N#CCc(c1)cccc1,117.057849224,0.7262177265751562,19
5262,COC(=O)Cc(c1)cccc1,150.06807956,0.8318084774923175,4
5263,CCOC(=O)Cc(c1)cccc1,164.083729624,0.741474716488505,4
5264,CC(C)COC(=O)Cc(c1)cccc1,192.115029752,0.7489387949150449,3
5265,CC(C)CCOC(=O)Cc(c1)cccc1,206.130679816,0.6249588823686197,6
5266,O=C(OCc(c2)cccc2)Cc(c1)cccc1,226.099379688,0.5824328270144605,59
5267,c(c2)ccc(c2)c(c1)cccc1,154.07825032,0.8570461999258683,6
5268,c(c2)ccc(c2)Cc(c1)cccc1,168.093900384,0.8561170466885146,3
5269,COC(=O)C=Cc(c1)cccc1,162.06807956,0.9059631011338611,5
5270,CCOC(=O)C=Cc(c1)cccc1,176.083729624,0.8452341310930387,5
5271,COCCO,76.052429496,0.8575990936328713,2
5272,CCOCCOCC,118.099379688,0.7830258867912598,2
5273,CCOCCO,90.06807956,0.8014613890453128,3
5274,OCCOC(C)C,104.083729624,0.8207524594854234,1
5275,OCCO,62.036779432,0.7636667618358493,1
5276,CC(C)COCCOCC(C)C,174.161979944,0.5618427420249538,26
5277,OCCOCC(C)C,118.099379688,0.7120316892796799,16
5278,CCCCOCCO,118.099379688,0.7644862713519912,9
5279,OCCOC(C)(C)C,118.099379688,0.7852009423354147,1
5280,C=CCOCCO,102.06807956,0.7610691524765606,11
5281,CCCCCCOCCO,146.130679816,0.6573443505629902,26
5282,CCBr,107.95746226,0.67141837221922,2
5283,CCOC(=O)CBr,165.962941564,0.6346835641461578,1
5284,CCOC(=O)CCBr,179.978591628,0.7190024322296175,1
5285,CCOC(=O)C(C)Br,179.978591628,0.5752606285669687,8
5286,COC(=O)OC,90.031694052,0.7242872528364033,5
5287,CCOC(=O)OCC,118.06299418,0.7386008246727742,1
5288,COCCOC(C)=O,118.06299418,0.7849904052447375,1
5289,CCOCCOC(C)=O,132.078644244,0.8565944474164954,1
5290,OCCOC(C)=O,104.047344116,0.8077993150949878,1
5291,CC(=O)OCCOC(C)=O,146.0579088,0.3890996376422831,120
5292,CCCCOCCOC(C)=O,160.109944372,0.8237242516016708,3
5293,CCCC(=O)OCCOC(=O)CCC,202.120509056,0.6428597251420757,14
5294,CCCCCCCCCCCC(O)CC(=O)OC,258.21949482,0.5272906656637764,13
5295,CCCCCCCCCCC(O)C(=O)OC,230.188194692,0.808044687229273,1
5296,OCCOc(c1)cccc1,138.06807956,0.8073686819879313,1
5297,OCCOCc(c1)cccc1,152.083729624,0.7677808548405963,7
5298,OCCOC(=O)C(C)=C,130.06299418,0.7485143010699046,19
5299,C(C32[H])(C(C4)([H])C(C([H])(C4)C([H])(C)C=CC(CC)([H])C(C)C)(C)CC3)(CC=C(C21C)CC(CC1)(O[Si](C)(C)C)[H])[H],484.410042942,0.6764305291980551,2
5300,CC(CCC([H])(C(C)C)CC)C(C1)C(C)(C4)C(C(C([H])3C4)CC=C(C(C)32)CC(O[Si](C)(C)C)CC2)(C1)[H],486.42569300599996,0.6965773034375699,1
5301,Oc(c4)cc(C3)c(c4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(O)(C#C)C1,296.177630008,0.7925554971719287,3
5302,C(C)(CCC=C(C)CCC=C(C)C)=CCCC(C)=CCc(c(=O)1)c(C)c(=O)c(c2)c1ccc2,444.30283051999993,0.8711236836378559,2
5303,c(c1CC=C(CCCC(CCCC(CCCC(C)C)([H])C)([H])C)C)(=O)c(c2)c(ccc2)c(=O)c(C)1,450.3497807119999,0.8519222962457672,2
5304,c(c1CC=C(CCCC(CCCC(CCCC(C)C)([H])C)([H])C)C)(=O)c(c2)c(ccc2)c(=O)c(C)1,450.3497807119999,0.7949776480802874,7
5305,C(C4([H])1)(C)(CCC(C4([H])2)([H])c(c3)c(cc(O[Si](C)(C)C)c3)CC2)C(O[Si](C)(C)C)CC1,416.25668357999996,0.7344651736319057,4
5306,CCCCCCCCOC(=O)c(c1)c(ccc1)C(=O)OCCCCCCCC,390.277009696,0.6023635844788131,83
5307,CCCCCC(=O)OC,130.099379688,0.8309718187854717,5
5308,CCCCCCC(=O)OC,144.115029752,0.872496732313677,3
5309,CCCCCCCC(=O)OC,158.130679816,0.8624108210338106,3
5310,CCCCCCCCC(=O)OC,172.14632988,0.8679870419570459,1
5311,CCCCCCCCCC(=O)OC,186.161979944,0.8493800982349939,4
5312,CCCCCCCCCCCC(=O)OC,214.193280072,0.748163154844728,4
5313,CCCCCCCCCCCCCC(=O)OC,242.2245802,0.7460503208985977,5
5314,CCCCCCCCCCCCCCCC(=O)OC,270.255880328,0.7383267654860525,6
5315,CCCCCCCCCCCCCCCCCC(=O)OC,298.287180456,0.7512570509510254,8
5316,COC(C)(C)OC,104.083729624,0.6954715356937362,7
5317,CCCCCCCCCCCCCCCC(O)=O,256.240230264,0.7832506311623707,3
5318,OCc(c1)ccc(C)c1,122.07316494,0.8837620361798353,29
5319,[O-1][N+1](=O)c(c2)ccc(c2)Cc(c1)ccnc1,214.07422756,0.8578517026519775,9
5320,OCc(c1)c(ccc1)[N+1]([O-1])=O,153.042593084,0.7470007645477938,7
5321,OCCNCc(c1)cccc1,151.099714036,0.8430972426955005,4
5322,OCc(c1)c(CO)c(O)c(C)n1,169.073893212,0.8718178589726168,1
5323,OCc(c1)ccc(OC)c1,138.06807956,0.9302141768749506,3
5324,OCc(c1)cccc1,108.057514876,0.8593862117649338,8
5325,Oc(c2)c(ccc2)c(c1)cccc1,170.07316494,0.8288774183030901,17
5326,C=Cc(c1)cc(c2)c(ccc2)c1,154.07825032,0.9087827493449103,6
5327,Cc(c1)ccc(c1)[N+1]([O-1])=O,137.047678464,0.9202186095995204,2
5328,COc(c1)cc(cc1)[N+1]([O-1])=O,153.042593084,0.8797676874923445,3
5329,OC(=O)c(c1)c(C(O)=O)c(cc1)[N+1]([O-1])=O,211.01168688,0.8598761562945271,2
5330,[O-1][N+1](=O)c(c(O)1)c(O)ccc1,155.02185764,0.848730455040533,1
5331,C(C1)OCCOCCOCCO1,176.104858992,0.8969660057770019,1
5332,C(C1)OCCOCCOCCOCCO1,220.13107374,0.8707668369308266,1
5333,CC(C)NC(=O)N(C2)C(=O)N(C(=O)2)c(c1)cc(Cl)cc(Cl)1,329.033396636,0.3701235301396739,183
5334,COc(c1)ccc(OC)c1,138.06807956,0.9201225493696822,9
5335,COc(c1)ccc(OC)c1,138.06807956,0.7751055069353339,34
5336,OC(=O)c(c1)ccc(I)c1,247.9334274,0.8821677805022274,3
5337,CCOC(=O)Cc(c1)ccc(c1)[N+1]([O-1])=O,209.068807832,0.8638858007896908,1
5338,O=C(OCc(c2)cccc2)c(c1)cccc1,212.083729624,0.892773636798024,1
5339,OC(=O)CCc(c1)cccc1,150.06807956,0.8167625801863988,9
5340,CC(C)(C)c(c1)cccc1,134.109550448,0.8560733690016432,28
5341,C[Si](C)(C)Oc(c4)cc(C3)c(c4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(=O)C1,342.20150672999995,0.8584110052623475,2
5342,C[Si](C)(C)Oc(c4)cc(C3)c(c4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(O)C1,344.21715679399995,0.8453337816715268,1
5343,c(c3)cc(C1)c(c32)c(ccc2)C1,154.07825032,0.8695422530910152,3
5344,CN(C)c(c1)nccc1,122.08439831999999,0.8922790387799221,1
5345,O=CC(C)c(c1)cccc1,134.07316494,0.8445105631642661,13
5346,ClCc(c1)c(c2)c(ccc2)cc1,176.039277968,0.8599974181561552,1
5347,Cc(c(Cl)1)c(Cl)ccc1,159.984655552,0.9205167535817428,9
5348,CCCC(=O)c(c1)cccc1,148.088815004,0.8511487862671714,8
5349,CCCC(=O)c(c1)cccc1,148.088815004,0.7437549441151299,22
5350,COC(C)OC,90.06807956,0.7935575379083962,1
